"id";"game_id";"genre_id"
1793;1377;3
1794;1357;3
1795;1355;3
1796;1354;3
1797;1353;3
1798;1348;3
1799;1347;3
1800;1341;3
1801;1319;3
1802;1317;3
1803;1316;3
1804;1314;3
1805;1309;3
1806;1308;3
1807;1305;3
1808;1294;3
1809;1286;3
1810;1284;3
1811;1280;3
1812;1275;3
1813;1271;3
1814;1265;3
1815;1260;3
1816;1258;3
1817;1247;3
1818;1246;3
1819;1245;3
1820;1241;3
1821;1240;3
1822;1235;3
1823;1234;3
1824;1232;3
1825;1225;3
1826;1221;3
1827;1218;3
1828;1212;3
1829;1209;3
1830;1208;3
1831;1203;3
1832;1202;3
1833;1199;3
1834;1196;3
1835;1193;3
1836;1191;3
1837;1190;3
1838;1189;3
1839;1188;3
1840;1187;3
1841;1186;3
1842;1185;3
1843;1182;3
1844;1181;3
1845;1180;3
1846;1177;3
1847;1176;3
1848;1171;3
1849;1170;3
1850;1169;3
1851;1166;3
1852;1162;3
1853;1161;3
1854;1160;3
1855;1159;3
1856;1153;3
1857;1146;3
1858;1140;3
1859;1132;3
1860;1131;3
1861;1130;3
1862;1127;3
1863;1124;3
1864;1119;3
1865;1110;3
1866;1106;3
1867;1104;3
1868;1101;3
1869;1099;3
1870;1093;3
1871;1091;3
1872;1088;3
1873;1087;3
1874;1085;3
1875;1084;3
1876;1083;3
1877;1082;3
1878;1079;3
1879;1063;3
1880;1053;3
1881;1052;3
1882;1047;3
1883;1046;3
1884;1045;3
1885;1035;3
1886;1034;3
1887;1033;3
1888;1032;3
1889;1031;3
1890;1030;3
1891;1029;3
1892;1028;3
1893;1017;3
1894;1015;3
1895;1014;3
1896;1013;3
1897;1012;3
1898;999;3
1899;997;3
1900;996;3
1901;995;3
1902;994;3
1903;987;3
1904;985;3
1905;981;3
1906;980;3
1907;979;3
1908;978;3
1909;977;3
1910;976;3
1911;970;3
1912;967;3
1913;963;3
1914;961;3
1915;960;3
1916;959;3
1917;955;3
1918;951;3
1919;948;3
1920;947;3
1921;941;3
1922;939;3
1923;937;3
1924;935;3
1925;926;3
1926;925;3
1927;902;3
1928;900;3
1929;898;3
1930;894;3
1931;885;3
1932;881;3
1933;880;3
1934;879;3
1935;874;3
1936;873;3
1937;872;3
1938;871;3
1939;870;3
1940;865;3
1941;864;3
1942;862;3
1943;860;3
1944;854;3
1945;853;3
1946;850;3
1947;848;3
1948;847;3
1949;846;3
1950;845;3
1951;844;3
1952;843;3
1953;842;3
1954;824;3
1955;816;3
1956;812;3
1957;811;3
1958;810;3
1959;809;3
1960;808;3
1961;807;3
1962;806;3
1963;804;3
1964;803;3
1965;802;3
1966;795;3
1967;790;3
1968;778;3
1969;777;3
1970;776;3
1971;770;3
1972;764;3
1973;760;3
1974;756;3
1975;754;3
1976;753;3
1977;748;3
1978;738;3
1979;736;3
1980;729;3
1981;688;3
1982;682;3
1983;671;3
1984;670;3
1985;665;3
1986;653;3
1987;652;3
1988;651;3
1989;650;3
1990;649;3
1991;646;3
1992;641;3
1993;640;3
1994;635;3
1995;629;3
1996;628;3
1997;618;3
1998;600;3
1999;582;3
2000;559;3
2001;540;3
2002;537;3
2003;536;3
2004;535;3
2005;534;3
2006;533;3
2007;532;3
2008;531;3
2009;530;3
2010;529;3
2011;518;3
2012;517;3
2013;516;3
2014;515;3
2015;509;3
2016;508;3
2017;506;3
2018;505;3
2019;500;3
2020;497;3
2021;496;3
2022;495;3
2023;494;3
2024;493;3
2025;486;3
2026;485;3
2027;476;3
2028;473;3
2029;468;3
2030;462;3
2031;460;3
2032;449;3
2033;448;3
2034;447;3
2035;446;3
2036;445;3
2037;428;3
2038;427;3
2039;425;3
2040;424;3
2041;423;3
2042;421;3
2043;415;3
2044;414;3
2045;411;3
2046;401;3
2047;400;3
2048;399;3
2049;398;3
2050;395;3
2051;369;3
2052;368;3
2053;365;3
2054;361;3
2055;359;3
2056;358;3
2057;350;3
2058;316;3
2059;314;3
2060;312;3
2061;311;3
2062;310;3
2063;306;3
2064;287;3
2065;286;3
2066;280;3
2067;279;3
2068;278;3
2069;267;3
2070;265;3
2071;245;3
2072;238;3
2073;237;3
2074;236;3
2075;235;3
2076;234;3
2077;223;3
2078;222;3
2079;221;3
2080;219;3
2081;216;3
2082;209;3
2083;201;3
2084;200;3
2085;199;3
2086;198;3
2087;197;3
2088;196;3
2089;195;3
2090;194;3
2091;193;3
2092;192;3
2093;166;3
2094;165;3
2095;160;3
2096;158;3
2097;157;3
2098;154;3
2099;147;3
2100;145;3
2101;144;3
2102;143;3
2103;142;3
2104;141;3
2105;140;3
2106;139;3
2107;138;3
2108;136;3
2109;135;3
2110;134;3
2111;133;3
2112;132;3
2113;131;3
2114;128;3
2115;121;3
2116;120;3
2117;119;3
2118;117;3
2119;116;3
2120;110;3
2121;104;3
2122;101;3
2123;88;3
2124;87;3
2125;86;3
2126;81;3
2127;80;3
2128;79;3
2129;77;3
2130;76;3
2131;75;3
2132;74;3
2133;73;3
2134;71;3
2135;43;3
2136;40;3
2137;39;3
2138;38;3
2139;37;3
2140;36;3
2141;35;3
2142;33;3
2143;32;3
2144;31;3
2145;23;3
2146;2154;4
2147;2151;4
2148;2148;4
2149;2135;4
2150;2134;4
2151;2132;4
2152;2126;4
2153;2124;4
2154;2123;4
2155;2120;4
2156;2118;4
2157;2117;4
2158;2116;4
2159;2105;4
2160;2098;4
2161;2094;4
2162;2091;4
2163;2060;4
2164;2059;4
2165;2044;4
2166;2042;4
2167;2041;4
2168;2020;4
2169;2019;4
2170;2015;4
2171;1996;4
2172;1985;4
2173;1976;4
2174;1971;4
2175;1970;4
2176;1966;4
2177;1957;4
2178;1952;4
2179;1951;4
2180;1949;4
2181;1946;4
2182;1945;4
2183;1936;4
2184;1928;4
2185;1925;4
2186;1920;4
2187;1919;4
2188;1902;4
2189;1894;4
2190;1885;4
2191;1871;4
2192;1868;4
2193;1867;4
2194;1866;4
2195;1860;4
2196;1834;4
2197;1823;4
2198;1819;4
2199;1813;4
2200;1803;4
2201;1802;4
2202;1794;4
2203;1791;4
2204;1786;4
2205;1776;4
2206;1775;4
2207;1773;4
2208;1771;4
2209;1766;4
2210;1758;4
2211;1757;4
2212;1754;4
2213;1750;4
2214;1743;4
2215;1742;4
2216;1738;4
2217;1727;4
2218;1720;4
2219;1704;4
2220;1688;4
2221;1681;4
2222;1674;4
2223;1671;4
2224;1669;4
2225;1655;4
2226;1650;4
2227;1633;4
2228;1628;4
2229;1618;4
2230;1610;4
2231;1599;4
2232;1586;4
2233;1575;4
2234;1571;4
2235;1568;4
2236;1552;4
2237;1543;4
2238;1534;4
2239;1533;4
2240;1528;4
2241;1522;4
2242;1488;4
2243;1483;4
2244;1482;4
2245;1473;4
2246;1467;4
2247;1457;4
2248;1455;4
2249;1449;4
2250;1443;4
2251;1439;4
2252;1437;4
2253;1431;4
2254;1430;4
2255;1429;4
2256;1425;4
2257;1418;4
2258;1403;4
2259;1398;4
2260;1392;4
2261;1386;4
2262;1385;4
2263;1384;4
2264;1376;4
2265;1371;4
2266;1366;4
2267;1361;4
2268;1349;4
2269;1329;4
2270;1328;4
2271;1320;4
2272;1301;4
2273;1296;4
2274;1295;4
2275;1291;4
2276;1283;4
2277;1282;4
2278;1278;4
2279;1274;4
2280;1273;4
2281;1272;4
2282;1265;4
2283;1263;4
2284;1237;4
2285;1228;4
2286;1225;4
2287;1219;4
2288;1218;4
2289;1195;4
2290;1192;4
2291;1183;4
2292;1181;4
2293;1173;4
2294;1157;4
2295;1156;4
2296;1154;4
2297;1152;4
2298;1139;4
2299;1129;4
2300;1126;4
2301;1125;4
2302;1123;4
2303;1120;4
2304;1114;4
2305;1105;4
2306;1103;4
2307;1100;4
2308;1094;4
2309;1092;4
2310;1048;4
2311;1031;4
2312;1026;4
2313;1025;4
2314;1009;4
2315;991;4
2316;990;4
2317;988;4
2318;987;4
2319;978;4
2320;963;4
2321;961;4
2322;960;4
2323;959;4
2324;956;4
2325;941;4
2326;937;4
2327;903;4
2328;896;4
2329;895;4
2330;886;4
2331;882;4
2332;867;4
2333;866;4
2334;852;4
2335;851;4
2336;844;4
2337;843;4
2338;842;4
2339;805;4
2340;791;4
2341;788;4
2342;784;4
2343;769;4
2344;763;4
2345;757;4
2346;749;4
2347;747;4
2348;746;4
2349;745;4
2350;744;4
2351;743;4
2352;742;4
2353;741;4
2354;740;4
2355;728;4
2356;727;4
2357;695;4
2358;645;4
2359;638;4
2360;635;4
2361;629;4
2362;623;4
2363;622;4
2364;621;4
2365;620;4
2366;619;4
2367;590;4
2368;547;4
2369;533;4
2370;531;4
2371;527;4
2372;526;4
2373;522;4
2374;509;4
2375;508;4
2376;505;4
2377;503;4
2378;498;4
2379;492;4
2380;483;4
2381;482;4
2382;480;4
2383;479;4
2384;477;4
2385;471;4
2386;452;4
2387;451;4
2388;443;4
2389;432;4
2390;420;4
2391;418;4
2392;417;4
2393;416;4
2394;409;4
2395;408;4
2396;400;4
2397;326;4
2398;324;4
2399;323;4
2400;321;4
2401;301;4
2402;300;4
2403;285;4
2404;275;4
2405;270;4
2406;265;4
2407;247;4
2408;246;4
2409;222;4
2410;221;4
2411;191;4
2412;190;4
2413;188;4
2414;184;4
2415;163;4
2416;162;4
2417;130;4
2418;129;4
2419;127;4
2420;118;4
2421;87;4
2422;60;4
2423;45;4
2424;44;4
2425;41;4
2426;2048;5
2427;2040;5
2428;1987;5
2429;1903;5
2430;1102;5
2431;42;5
2432;2164;6
2433;2163;6
2434;2162;6
2435;2156;6
2436;2141;6
2437;2119;6
2438;2110;6
2439;2108;6
2440;2104;6
2441;2065;6
2442;2028;6
2443;2024;6
2444;2016;6
2445;1968;6
2446;1953;6
2447;1947;6
2448;1905;6
2449;1895;6
2450;1877;6
2451;1840;6
2452;1839;6
2453;1796;6
2454;1788;6
2455;1787;6
2456;1784;6
2457;1770;6
2458;1744;6
2459;1734;6
2460;1724;6
2461;1719;6
2462;1718;6
2463;1712;6
2464;1705;6
2465;1702;6
2466;1689;6
2467;1688;6
2468;1675;6
2469;1649;6
2470;1637;6
2471;1632;6
2472;1622;6
2473;1619;6
2474;1606;6
2475;1605;6
2476;1600;6
2477;1597;6
2478;1588;6
2479;1553;6
2480;1538;6
2481;1532;6
2482;1529;6
2483;1512;6
2484;1493;6
2485;1471;6
2486;1450;6
2487;1443;6
2488;1440;6
2489;1436;6
2490;1434;6
2491;1409;6
2492;1397;6
2493;1395;6
2494;1375;6
2495;1354;6
2496;1353;6
2497;1351;6
2498;1348;6
2499;1344;6
2500;1342;6
2501;1337;6
2502;1324;6
2503;1323;6
2504;1322;6
2505;1313;6
2506;1308;6
2507;1306;6
2508;1304;6
2509;1301;6
2510;1286;6
2511;1285;6
2512;1280;6
2513;1268;6
2514;1266;6
2515;1259;6
2516;1255;6
2517;1248;6
2518;1242;6
2519;1239;6
2520;1234;6
2521;1220;6
2522;1176;6
2523;1170;6
2524;1169;6
2525;1166;6
2526;1149;6
2527;1147;6
2528;1137;6
2529;1131;6
2530;1130;6
2531;1117;6
2532;1111;6
2533;1099;6
2534;1092;6
2535;1086;6
2536;1080;6
2537;1069;6
2538;1068;6
2539;1064;6
2540;1050;6
2541;1049;6
2542;1043;6
2543;1035;6
2544;1033;6
2545;1016;6
2546;1015;6
2547;992;6
2548;973;6
2549;972;6
2550;971;6
2551;966;6
2552;965;6
2553;964;6
2554;962;6
2555;958;6
2556;957;6
2557;952;6
2558;946;6
2559;933;6
2560;924;6
2561;923;6
2562;922;6
2563;921;6
2564;920;6
2565;919;6
2566;918;6
2567;917;6
2568;916;6
2569;915;6
2570;914;6
2571;913;6
2572;912;6
2573;901;6
2574;899;6
2575;892;6
2576;875;6
2577;857;6
2578;830;6
2579;829;6
2580;825;6
2581;792;6
2582;771;6
2583;762;6
2584;761;6
2585;739;6
2586;736;6
2587;735;6
2588;734;6
2589;725;6
2590;724;6
2591;723;6
2592;722;6
2593;721;6
2594;720;6
2595;719;6
2596;718;6
2597;717;6
2598;712;6
2599;711;6
2600;710;6
2601;709;6
2602;706;6
2603;704;6
2604;703;6
2605;702;6
2606;701;6
2607;700;6
2608;699;6
2609;698;6
2610;683;6
2611;682;6
2612;681;6
2613;680;6
2614;679;6
2615;678;6
2616;677;6
2617;676;6
2618;674;6
2619;670;6
2620;662;6
2621;642;6
2622;639;6
2623;637;6
2624;634;6
2625;633;6
2626;618;6
2627;594;6
2628;583;6
2629;582;6
2630;581;6
2631;580;6
2632;579;6
2633;578;6
2634;570;6
2635;561;6
2636;558;6
2637;556;6
2638;555;6
2639;548;6
2640;547;6
2641;541;6
2642;540;6
2643;501;6
2644;498;6
2645;491;6
2646;490;6
2647;462;6
2648;459;6
2649;436;6
2650;434;6
2651;432;6
2652;424;6
2653;423;6
2654;422;6
2655;389;6
2656;387;6
2657;386;6
2658;385;6
2659;384;6
2660;383;6
2661;382;6
2662;381;6
2663;380;6
2664;379;6
2665;378;6
2666;377;6
2667;376;6
2668;375;6
2669;374;6
2670;373;6
2671;372;6
2672;371;6
2673;370;6
2674;362;6
2675;328;6
2676;317;6
2677;313;6
2678;307;6
2679;282;6
2680;277;6
2681;255;6
2682;251;6
2683;215;6
2684;213;6
2685;189;6
2686;146;6
2687;123;6
2688;107;6
2689;106;6
2690;105;6
2691;103;6
2692;102;6
2693;101;6
2694;100;6
2695;99;6
2696;98;6
2697;97;6
2698;96;6
2699;95;6
2700;94;6
2701;93;6
2702;92;6
2703;91;6
2704;89;6
2705;63;6
2706;2161;7
2707;2160;7
2708;2155;7
2709;2130;7
2710;2129;7
2711;2089;7
2712;2086;7
2713;2078;7
2714;2072;7
2715;2068;7
2716;2057;7
2717;2052;7
2718;2029;7
2719;2016;7
2720;2000;7
2721;1997;7
2722;1962;7
2723;1959;7
2724;1947;7
2725;1943;7
2726;1935;7
2727;1909;7
2728;1905;7
2729;1900;7
2730;1887;7
2731;1841;7
2732;1838;7
2733;1837;7
2734;1816;7
2735;1809;7
2736;1796;7
2737;1759;7
2738;1748;7
2739;1735;7
2740;1734;7
2741;1726;7
2742;1723;7
2743;1698;7
2744;1685;7
2745;1677;7
2746;1666;7
2747;1664;7
2748;1660;7
2749;1658;7
2750;1651;7
2751;1643;7
2752;1641;7
2753;1629;7
2754;1622;7
2755;1601;7
2756;1596;7
2757;1593;7
2758;1583;7
2759;1572;7
2760;1545;7
2761;1542;7
2762;1535;7
2763;1516;7
2764;1512;7
2765;1493;7
2766;1491;7
2767;1458;7
2768;1436;7
2769;1426;7
2770;1420;7
2771;1401;7
2772;1400;7
2773;1382;7
2774;1373;7
2775;1372;7
2776;1352;7
2777;1344;7
2778;1343;7
2779;1332;7
2780;1321;7
2781;1319;7
2782;1311;7
2783;1255;7
2784;1196;7
2785;1178;7
2786;1174;7
2787;1129;7
2788;1119;7
2789;1074;7
2790;1062;7
2791;1061;7
2792;1042;7
2793;1030;7
2794;1027;7
2795;1020;7
2796;1018;7
2797;1007;7
2798;1006;7
2799;1004;7
2800;1003;7
2801;993;7
2802;984;7
2803;982;7
2804;939;7
2805;921;7
2806;897;7
2807;891;7
2808;888;7
2809;879;7
2810;868;7
2811;849;7
2812;848;7
2813;846;7
2814;829;7
2815;826;7
2816;816;7
2817;814;7
2818;789;7
2819;778;7
2820;777;7
2821;776;7
2822;756;7
2823;754;7
2824;753;7
2825;748;7
2826;726;7
2827;716;7
2828;715;7
2829;714;7
2830;713;7
2831;712;7
2832;697;7
2833;696;7
2834;693;7
2835;692;7
2836;691;7
2837;690;7
2838;685;7
2839;684;7
2840;668;7
2841;656;7
2842;655;7
2843;628;7
2844;627;7
2845;616;7
2846;615;7
2847;614;7
2848;613;7
2849;612;7
2850;611;7
2851;588;7
2852;543;7
2853;537;7
2854;536;7
2855;515;7
2856;513;7
2857;512;7
2858;511;7
2859;510;7
2860;502;7
2861;497;7
2862;495;7
2863;493;7
2864;407;7
2865;404;7
2866;399;7
2867;398;7
2868;387;7
2869;386;7
2870;385;7
2871;384;7
2872;383;7
2873;382;7
2874;357;7
2875;354;7
2876;353;7
2877;352;7
2878;349;7
2879;322;7
2880;318;7
2881;288;7
2882;280;7
2883;279;7
2884;264;7
2885;263;7
2886;245;7
2887;128;7
2888;122;7
2889;78;7
2890;77;7
2891;76;7
2892;2097;8
2893;2096;8
2894;2095;8
2895;2092;8
2896;2077;8
2897;2032;8
2898;1907;8
2899;1870;8
2900;1829;8
2901;1808;8
2902;1801;8
2903;1790;8
2904;1693;8
2905;1692;8
2906;1659;8
2907;1625;8
2908;1616;8
2909;1584;8
2910;1580;8
2911;1546;8
2912;1536;8
2913;1521;8
2914;1501;8
2915;1490;8
2916;1378;8
2917;1342;8
2918;1318;8
2919;1292;8
2920;1288;8
2921;1243;8
2922;1223;8
2923;1204;8
2924;1197;8
2925;1174;8
2926;1165;8
2927;1149;8
2928;1141;8
2929;1134;8
2930;1051;8
2931;1044;8
2932;1019;8
2933;982;8
2934;929;8
2935;908;8
2936;889;8
2937;887;8
2938;840;8
2939;828;8
2940;823;8
2941;822;8
2942;821;8
2943;820;8
2944;819;8
2945;818;8
2946;768;8
2947;667;8
2948;666;8
2949;647;8
2950;632;8
2951;520;8
2952;514;8
2953;467;8
2954;461;8
2955;406;8
2956;320;8
2957;319;8
2958;315;8
2959;304;8
2960;277;8
2961;269;8
2962;218;8
2963;217;8
2964;202;8
2965;185;8
2966;161;8
2967;159;8
2968;125;8
2969;124;8
2970;85;8
2971;83;8
2972;82;8
2973;2156;9
2974;2155;9
2975;2154;9
2976;2150;9
2977;2148;9
2978;2144;9
2979;2140;9
2980;2139;9
2981;2138;9
2982;2137;9
2983;2133;9
2984;2128;9
2985;2127;9
2986;2123;9
2987;2117;9
2988;2115;9
2989;2109;9
2990;2104;9
2991;2103;9
2992;2089;9
2993;2088;9
2994;2084;9
2995;2081;9
2996;2080;9
2997;2079;9
2998;2069;9
2999;2067;9
3000;2066;9
3001;2063;9
3002;2062;9
3003;2058;9
3004;2039;9
3005;2035;9
3006;2033;9
3007;2028;9
3008;2023;9
3009;2021;9
3010;2017;9
3011;2006;9
3012;2003;9
3013;2001;9
3014;1991;9
3015;1990;9
3016;1985;9
3017;1984;9
3018;1975;9
3019;1972;9
3020;1970;9
3021;1967;9
3022;1964;9
3023;1957;9
3024;1942;9
3025;1941;9
3026;1933;9
3027;1923;9
3028;1922;9
3029;1919;9
3030;1918;9
3031;1899;9
3032;1891;9
3033;1882;9
3034;1880;9
3035;1872;9
3036;1868;9
3037;1867;9
3038;1866;9
3039;1865;9
3040;1863;9
3041;1862;9
3042;1859;9
3043;1857;9
3044;1848;9
3045;1847;9
3046;1844;9
3047;1831;9
3048;1826;9
3049;1817;9
3050;1807;9
3051;1806;9
3052;1799;9
3053;1798;9
3054;1797;9
3055;1793;9
3056;1779;9
3057;1777;9
3058;1772;9
3059;1761;9
3060;1756;9
3061;1752;9
3062;1749;9
3063;1747;9
3064;1742;9
3065;1737;9
3066;1736;9
3067;1711;9
3068;1707;9
3069;1701;9
3070;1699;9
3071;1698;9
3072;1695;9
3073;1694;9
3074;1686;9
3075;1683;9
3076;1682;9
3077;1676;9
3078;1674;9
3079;1668;9
3080;1667;9
3081;1663;9
3082;1657;9
3083;1654;9
3084;1647;9
3085;1646;9
3086;1645;9
3087;1640;9
3088;1638;9
3089;1629;9
3090;1621;9
3091;1613;9
3092;1611;9
3093;1600;9
3094;1591;9
3095;1589;9
3096;1585;9
3097;1583;9
3098;1581;9
3099;1579;9
3100;1578;9
3101;1573;9
3102;1570;9
3103;1569;9
3104;1563;9
3105;1562;9
3106;1561;9
3107;1560;9
3108;1559;9
3109;1549;9
3110;1548;9
3111;1530;9
3112;1523;9
3113;1520;9
3114;1515;9
3115;1514;9
3116;1513;9
3117;1508;9
3118;1505;9
3119;1499;9
3120;1495;9
3121;1494;9
3122;1492;9
3123;1489;9
3124;1487;9
3125;1486;9
3126;1485;9
3127;1480;9
3128;1472;9
3129;1471;9
3130;1470;9
3131;1456;9
3132;1444;9
3133;1432;9
3134;1428;9
3135;1424;9
3136;1423;9
3137;1417;9
3138;1414;9
3139;1412;9
3140;1405;9
3141;1404;9
3142;1393;9
3143;1381;9
3144;1367;9
3145;1366;9
3146;1363;9
3147;1362;9
3148;1360;9
3149;1359;9
3150;1356;9
3151;1345;9
3152;1337;9
3153;1330;9
3154;1326;9
3155;1325;9
3156;1324;9
3157;1323;9
3158;1322;9
3159;1313;9
3160;1307;9
3161;1302;9
3162;1291;9
3163;1282;9
3164;1281;9
3165;1267;9
3166;1262;9
3167;1261;9
3168;1254;9
3169;1249;9
3170;1239;9
3171;1233;9
3172;1232;9
3173;1231;9
3174;1229;9
3175;1226;9
3176;1222;9
3177;1215;9
3178;1211;9
3179;1207;9
3180;1201;9
3181;1194;9
3182;1179;9
3183;1175;9
3184;1172;9
3185;1168;9
3186;1163;9
3187;1158;9
3188;1157;9
3189;1148;9
3190;1146;9
3191;1139;9
3192;1135;9
3193;1116;9
3194;1115;9
3195;1113;9
3196;1103;9
3197;1101;9
3198;1086;9
3199;1075;9
3200;1069;9
3201;1068;9
3202;1066;9
3203;1043;9
3204;1041;9
3205;1040;9
3206;1039;9
3207;1038;9
3208;1037;9
3209;1036;9
3210;1026;9
3211;1024;9
3212;1007;9
3213;1006;9
3214;986;9
3215;983;9
3216;976;9
3217;973;9
3218;972;9
3219;971;9
3220;968;9
3221;953;9
3222;950;9
3223;949;9
3224;945;9
3225;944;9
3226;942;9
3227;938;9
3228;936;9
3229;932;9
3230;925;9
3231;924;9
3232;910;9
3233;893;9
3234;890;9
3235;878;9
3236;869;9
3237;862;9
3238;861;9
3239;858;9
3240;857;9
3241;856;9
3242;855;9
3243;839;9
3244;838;9
3245;836;9
3246;835;9
3247;834;9
3248;833;9
3249;832;9
3250;831;9
3251;817;9
3252;798;9
3253;797;9
3254;796;9
3255;794;9
3256;785;9
3257;779;9
3258;775;9
3259;774;9
3260;773;9
3261;767;9
3262;766;9
3263;765;9
3264;738;9
3265;733;9
3266;707;9
3267;705;9
3268;695;9
3269;694;9
3270;686;9
3271;683;9
3272;671;9
3273;664;9
3274;663;9
3275;661;9
3276;654;9
3277;644;9
3278;631;9
3279;630;9
3280;627;9
3281;625;9
3282;624;9
3283;602;9
3284;599;9
3285;598;9
3286;597;9
3287;590;9
3288;589;9
3289;587;9
3290;586;9
3291;585;9
3292;581;9
3293;577;9
3294;576;9
3295;575;9
3296;574;9
3297;573;9
3298;571;9
3299;570;9
3300;569;9
3301;568;9
3302;567;9
3303;566;9
3304;565;9
3305;564;9
3306;563;9
3307;561;9
3308;557;9
3309;551;9
3310;544;9
3311;542;9
3312;484;9
3313;466;9
3314;464;9
3315;458;9
3316;453;9
3317;441;9
3318;437;9
3319;433;9
3320;431;9
3321;426;9
3322;417;9
3323;416;9
3324;405;9
3325;392;9
3326;367;9
3327;366;9
3328;348;9
3329;346;9
3330;345;9
3331;342;9
3332;337;9
3333;335;9
3334;325;9
3335;309;9
3336;308;9
3337;303;9
3338;300;9
3339;298;9
3340;297;9
3341;275;9
3342;274;9
3343;273;9
3344;272;9
3345;271;9
3346;270;9
3347;262;9
3348;261;9
3349;258;9
3350;254;9
3351;253;9
3352;249;9
3353;248;9
3354;244;9
3355;214;9
3356;212;9
3357;211;9
3358;210;9
3359;208;9
3360;205;9
3361;187;9
3362;186;9
3363;181;9
3364;167;9
3365;162;9
3366;152;9
3367;149;9
3368;89;9
3369;24;9
3370;2043;10
3371;1803;10
3372;1608;10
3373;1530;10
3374;1501;10
3375;1468;10
3376;1430;10
3377;779;10
3378;133;10
3379;1981;11
3380;1899;11
3381;1209;11
3382;686;11
3383;472;11
3384;191;11
3385;190;11
3386;2111;12
3387;1976;12
3388;1858;12
3389;1838;12
3390;1759;12
3391;1634;12
3392;1545;12
3393;1542;12
3394;1522;12
3395;1481;12
3396;1478;12
3397;1438;12
3398;1386;12
3399;1370;12
3400;1276;12
3401;1263;12
3402;1217;12
3403;1192;12
3404;1191;12
3405;1156;12
3406;1073;12
3407;880;12
3408;740;12
3409;481;12
3410;397;12
3411;247;12
3412;246;12
3413;26;12
3414;20;12
3415;2147;13
3416;2114;13
3417;2097;13
3418;2096;13
3419;2077;13
3420;2050;13
3421;2030;13
3422;1983;13
3423;1913;13
3424;1858;13
3425;1846;13
3426;1842;13
3427;1833;13
3428;1830;13
3429;1829;13
3430;1790;13
3431;1732;13
3432;1693;13
3433;1659;13
3434;1616;13
3435;1614;13
3436;1584;13
3437;1580;13
3438;1448;13
3439;1445;13
3440;1390;13
3441;1370;13
3442;1341;13
3443;1318;13
3444;1290;13
3445;1067;13
3446;1020;13
3447;1013;13
3448;969;13
3449;947;13
3450;823;13
3451;821;13
3452;820;13
3453;819;13
3454;584;13
3455;583;13
3456;545;13
3457;525;13
3458;442;13
3459;430;13
3460;391;13
3461;390;13
3462;364;13
3463;363;13
3464;257;13
3465;218;13
3466;474;14
3467;1607;15
3468;1506;15
3469;1464;15
3470;1438;15
3471;1155;15
3472;745;15
3473;164;15
3474;2040;16
3475;1987;16
3476;1853;16
3477;1257;16
3478;1498;17
3479;1696;18
3480;1903;19
3481;1717;19
3482;1696;19
3483;1498;19
3484;1904;20
3485;42;21
3486;0;22
3487;2149;23
3488;2145;23
3489;2027;23
3490;1999;23
3491;1993;23
3492;1991;23
3493;1981;23
3494;1950;23
3495;1917;23
3496;1886;23
3497;1884;23
3498;1851;23
3499;1725;23
3500;1632;23
3501;1620;23
3502;1602;23
3503;1538;23
3504;1451;23
3505;1133;23
3506;396;23
